GeneName	PMID	PublicationYear
HTT	24047873	2013
HTT	24045839	2013
HTT	24022020	2013
HTT	23974869	2013
HTT	23963702	2013
HTT	23946314	2013
HTT	23906595	2013
HTT	23896435	2013
HTT	23894380	2013
HTT	23847583	2013
HTT	23775678	2013
HTT	23765727	2013
HTT	23746548	2013
HTT	23672445	2013
HTT	23644918	2013
HTT	23624566	2013
HTT	23576953	2013
HTT	23557875	2013
HTT	23553633	2013
HTT	23525903	2013
HTT	23494654	2013
HTT	23480802	2013
HTT	23443539	2013
HTT	23419892	2013
HTT	23416527	2013
HTT	23376683	2013
HTT	23372043	2013
HTT	23341618	2013
HTT	23277128	2013
HTT	25063431	2013
HTT	23198693	2012
HTT	23103021	2012
HTT	23083689	2012
HTT	22993450	2012
HTT	22985800	2012
HTT	22974690	2012
HTT	22914735	2012
HTT	22833283	2012
HTT	22814437	2012
HTT	22803944	2012
HTT	22786682	2012
HTT	22750057	2012
HTT	22748968	2012
HTT	22668780	2012
HTT	22649062	2012
HTT	22623107	2012
HTT	22613578	2012
HTT	22589249	2012
HTT	22580959	2012
HTT	22542623	2012
HTT	22489017	2012
HTT	26307259	2012
HTT	22454241	2012
HTT	22425717	2012
HTT	22397573	2012
HTT	22387017	2012
HTT	22367996	2012
HTT	22323755	2012
HTT	22216210	2012
HTT	22210241	2012
HTT	23925262	2012
HTT	22179316	2011
HTT	22124413	2011
HTT	22072678	2011
HTT	22011578	2011
HTT	22004265	2011
HTT	21989477	2011
HTT	21951270	2011
HTT	21915913	2011
HTT	21909428	2011
HTT	21897851	2011
HTT	21887706	2011
HTT	21854390	2011
HTT	21811303	2011
HTT	21672921	2011
HTT	21671049	2011
HTT	21617890	2011
HTT	21572337	2011
HTT	21566259	2011
HTT	21562248	2011
HTT	21555070	2011
HTT	21540131	2011
HTT	21519949	2011
HTT	21509658	2011
HTT	21507249	2011
HTT	21476992	2011
HTT	21297956	2011
HTT	21247881	2011
HTT	22832606	2011
HTT	21177255	2010
HTT	21170307	2010
HTT	21037797	2010
HTT	21037796	2010
HTT	20935170	2010
HTT	20919768	2010
HTT	24868381	2010
HTT	20858229	2010
HTT	20799337	2010
HTT	20655708	2010
HTT	20616364	2010
HTT	20569486	2010
HTT	20552561	2010
HTT	20403608	2010
HTT	20360314	2010
HTT	20221430	2010
HTT	20213777	2010
HTT	20118148	2010
HTT	20011099	2009
HTT	19956633	2009
HTT	19927162	2009
HTT	19895335	2009
HTT	19857538	2009
HTT	19810823	2009
HTT	19804849	2009
HTT	19796183	2009
HTT	19776381	2009
HTT	19676101	2009
HTT	19649213	2009
HTT	19621255	2009
HTT	19608540	2009
HTT	19595623	2009
HTT	19587282	2009
HTT	19586540	2009
HTT	19573560	2009
HTT	19573298	2009
HTT	21048629	2009
HTT	19514725	2009
HTT	19484127	2009
HTT	19460937	2009
HTT	19455596	2009
HTT	19293338	2009
HTT	19204162	2009
HTT	19193881	2009
HTT	19133136	2009
HTT	19130884	2009
HTT	19026394	2008
HTT	19018237	2008
HTT	19014073	2008
HTT	18986359	2008
HTT	18854207	2008
HTT	18844975	2008
HTT	18838927	2008
HTT	18688140	2008
HTT	18502655	2008
HTT	18441666	2008
HTT	18430257	2008
HTT	18413472	2008
HTT	18403212	2008
HTT	18403126	2008
HTT	18398004	2008
HTT	18387780	2008
HTT	18373410	2008
HTT	18369452	2008
HTT	18349696	2008
HTT	18314311	2008
HTT	18299573	2008
HTT	18204817	2008
HTT	18197081	2008
HTT	18192679	2008
HTT	18165971	2008
HTT	18165276	2008
HTT	18158109	2007
HTT	18157708	2007
HTT	18057558	2007
HTT	18004675	2007
HTT	17931433	2007
HTT	17726644	2007
HTT	17724287	2007
HTT	17687393	2007
HTT	17665004	2007
HTT	17653274	2007
HTT	17635840	2007
HTT	17627386	2007
HTT	17591512	2007
HTT	17569088	2007
HTT	17562929	2007
HTT	17548158	2007
HTT	17493035	2007
HTT	17478887	2007
HTT	17432702	2007
HTT	17427188	2007
HTT	17383831	2007
HTT	17356014	2007
HTT	17352933	2007
HTT	17352931	2007
HTT	17352930	2007
HTT	17299512	2007
HTT	17295053	2007
HTT	17293170	2007
HTT	17279084	2007
HTT	17266074	2007
HTT	17183717	2006
HTT	17181545	2006
HTT	17174018	2006
HTT	17151167	2006
HTT	17060569	2006
HTT	17055784	2006
HTT	17018277	2006
HTT	16987871	2006
HTT	16914060	2006
HTT	16858508	2006
HTT	16780889	2006
HTT	16772330	2006
HTT	16751280	2006
HTT	16690085	2006
HTT	16687439	2006
HTT	16626669	2006
HTT	16600988	2006
HTT	16564426	2006
HTT	16515395	2006
HTT	16395126	2006
HTT	16385455	2005
HTT	16321399	2005
HTT	16258159	2005
HTT	16221531	2005
HTT	16159402	2005
HTT	16125146	2005
HTT	16111888	2005
HTT	16091490	2005
HTT	16082690	2005
HTT	16047092	2005
HTT	16040812	2005
HTT	16033418	2005
HTT	16007623	2005
HTT	15986189	2005
HTT	15954918	2005
HTT	15906159	2005
HTT	15848234	2005
HTT	15832309	2005
HTT	15824357	2005
HTT	15811941	2005
HTT	15811008	2005
HTT	15764008	2005
HTT	15758168	2005
HTT	15722951	2005
HTT	15710038	2005
HTT	15704211	2005
HTT	15649335	2005
HTT	15635668	2005
HTT	15578606	2004
HTT	15531095	2004
HTT	15496672	2004
HTT	15483045	2004
HTT	15468075	2004
HTT	15379887	2004
HTT	15361494	2004
HTT	15300851	2004
HTT	15229244	2004
HTT	15211622	2004
HTT	15201464	2004
HTT	15201455	2004
HTT	15147313	2004
HTT	15094787	2004
HTT	14999077	2004
HTT	14722156	2004
HTT	14708029	2004
HTT	14625278	2003
HTT	14625025	2003
HTT	12966525	2003
HTT	12886033	2003
HTT	12824708	2003
HTT	12805114	2003
HTT	12783847	2003
HTT	12782968	2003
HTT	12757707	2003
HTT	12700167	2003
HTT	12646731	2003
HTT	12599191	2003
HTT	12576549	2003
HTT	12554681	2003
HTT	12438470	2002
HTT	12384775	2002
HTT	12223581	2002
HTT	12218657	2002
HTT	12208565	2002
HTT	12177311	2002
HTT	12123845	2002
HTT	12097805	2002
HTT	12058345	2002
HTT	11979062	2002
HTT	11920857	2002
HTT	11920155	2002
HTT	11914418	2002
HTT	11807410	2002
HTT	11761463	2002
HTT	11741397	2001
HTT	11689489	2001
HTT	11668635	2001
HTT	11607033	2001
HTT	11593450	2001
HTT	11592850	2001
HTT	11562783	2001
HTT	11558794	2001
HTT	11552131	2001
HTT	11532992	2001
HTT	11524486	2001
HTT	11494364	2001
HTT	11487573	2001
HTT	11483245	2001
HTT	11447283	2001
HTT	11386982	2001
HTT	11409734	2001
HTT	11406606	2001
HTT	11317220	2001
HTT	11260214	2001
HTT	22034471	2001
HTT	11106399	2000
HTT	11063736	2000
HTT	11040449	2000
HTT	11030759	2000
HTT	11017075	2000
HTT	11009201	2000
HTT	10995510	2000
HTT	10964480	2000
HTT	10915764	2000
HTT	10814708	2000
HTT	10802667	2000
HTT	10780268	2000
HTT	10777718	2000
HTT	10770860	2000
HTT	10766906	2000
HTT	10677308	2000
HTT	10712225	2000
HTT	10631644	2000
HTT	10631132	2000
HTT	10611371	1999
HTT	10581038	1999
HTT	10567518	1999
HTT	10522893	1999
HTT	10489045	1999
HTT	10478585	1999
HTT	10434303	1999
HTT	10434295	1999
HTT	10405095	1999
HTT	10377012	1999
HTT	10333377	1999
HTT	10200309	1999
HTT	10196370	1999
HTT	10196368	1999
HTT	10090893	1999
HTT	10090478	1999
HTT	10082833	1999
HTT	10052816	1999
HTT	10023115	1999
HTT	9949199	1999
HTT	9932964	1999
HTT	9916838	1999
HTT	9811938	1998
HTT	9806905	1998
HTT	9806825	1998
HTT	9792871	1998
HTT	9768849	1998
HTT	9732460	1998
HTT	9684917	1998
HTT	9674805	1998
HTT	9666478	1998
HTT	9624140	1998
HTT	9611675	1998
HTT	9527890	1998
HTT	9536082	1998
HTT	9514585	1998
HTT	9514579	1998
HTT	9439509	1998
HTT	9399905	1997
HTT	9399688	1997
HTT	9398841	1997
HTT	9339688	1997
HTT	9382098	1997
HTT	9267033	1997
HTT	9152833	1997
HTT	9150744	1997
HTT	9108071	1997
HTT	9106534	1997
HTT	9143014	1997
HTT	10462592	1997
HTT	9054945	1997
HTT	9048911	1997
HTT	9401013	1997
HTT	9002673	1997
HTT	9384710	1996
HTT	8931689	1996
HTT	9131013	1996
HTT	8898202	1996
HTT	8912795	1996
HTT	8673086	1996
HTT	8678115	1996
HTT	8714530	1996
HTT	8985734	1996
HTT	8766138	1996
HTT	8557266	1996
HTT	7576661	1995
HTT	7485156	1995
HTT	7568002	1995
HTT	8544189	1995
HTT	7639626	1995
HTT	7484060	1995
HTT	7774020	1995
HTT	7762562	1995
HTT	7732383	1995
HTT	7896884	1995
HTT	7634532	1995
HTT	9173995	1994
HTT	7969980	1994
HTT	7959696	1994
HTT	7915776	1994
HTT	8208412	1994
HTT	8162059	1994
HTT	7865169	1994
HTT	8133508	1993
HTT	8087617	1993
HTT	7692601	1993
HTT	8401588	1993
HTT	8100164	1993
HTT	1483691	1992
HTT	1284594	1992
HTT	2227942	1990
HTT	2577470	1989
HTT	2740347	1989
HTT	2521771	1989
JPH3	37379724	2023
JPH3	35926480	2022
JPH3	33824468	2021
JPH3	33044188	2020
JPH3	32675418	2020
JPH3	29801887	2018
JPH3	27400454	2016
JPH3	27288455	2016
JPH3	26079385	2015
JPH3	24269018	2013
JPH3	22447335	2012
JPH3	22367996	2012
JPH3	21555070	2011
JPH3	16858508	2006
JPH3	15764008	2005
JPH3	15468075	2004
JPH3	14557581	2003
JPH3	12805114	2003
JPH3	11906164	2002
JPH3	11694876	2001
LRP12	37923380	2023
LRP12	37864208	2023
LRP12	37339631	2023
LRP12	36052448	2022
LRP12	35700120	2022
LRP12	35314910	2022
LRP12	35152460	2022
LRP12	35148830	2022
LRP12	34927285	2021
LRP12	34047774	2021
LRP12	33693509	2021
LRP12	33374016	2020
LRP12	33239111	2020
LRP12	31332380	2019
LRP12	27072820	2016
MARCHF6	33040085	2020
MARCHF6	31664039	2019
NIPA1	37043475	2023
NIPA1	35869263	2022
NIPA1	34179866	2021
NIPA1	33414559	2021
NIPA1	32954321	2020
NIPA1	31286297	2019
NIPA1	30342764	2018
NIPA1	26777436	2016
NIPA1	24866401	2014
NIPA1	22378146	2012
NIPA1	11839840	2002
NIPA1	10987648	2000
NIPA1	9736780	1998
NOP56	37810464	2023
NOP56	37332636	2023
NOP56	37051597	2023
NOP56	36599645	2023
NOP56	36530930	2022
NOP56	35599735	2022
NOP56	35077744	2022
NOP56	34179866	2021
NOP56	33705846	2021
NOP56	32989102	2020
NOP56	32407596	2020
NOP56	32375063	2020
NOP56	32375043	2020
NOP56	32270466	2020
NOP56	31737797	2019
NOP56	30610877	2019
NOP56	30109267	2018
NOP56	29316893	2018
NOP56	28918022	2017
NOP56	28761930	2017
NOP56	27123487	2016
NOP56	26661328	2015
NOP56	25476002	2014
NOP56	24985895	2014
NOP56	24269018	2013
NOP56	22744658	2012
NOP56	22492559	2012
NOP56	21683323	2011
NOTCH2NLC	38145851	2023
NOTCH2NLC	37975799	2023
NOTCH2NLC	37923380	2023
NOTCH2NLC	37864208	2023
NOTCH2NLC	37823700	2023
NOTCH2NLC	37644522	2023
NOTCH2NLC	37371433	2023
NOTCH2NLC	37365282	2023
NOTCH2NLC	37271829	2023
NOTCH2NLC	37237429	2023
NOTCH2NLC	37184590	2023
NOTCH2NLC	37131242	2023
NOTCH2NLC	37090934	2023
NOTCH2NLC	37001413	2023
NOTCH2NLC	36948577	2023
NOTCH2NLC	36942588	2023
NOTCH2NLC	36825461	2023
NOTCH2NLC	36823368	2023
NOTCH2NLC	36809423	2023
NOTCH2NLC	36715780	2023
NOTCH2NLC	36672065	2023
NOTCH2NLC	36621630	2023
NOTCH2NLC	36588885	2023
NOTCH2NLC	36570826	2022
NOTCH2NLC	36545534	2022
NOTCH2NLC	36458450	2022
NOTCH2NLC	36417528	2022
NOTCH2NLC	36263606	2022
NOTCH2NLC	36216675	2022
NOTCH2NLC	36207023	2022
NOTCH2NLC	36191230	2022
NOTCH2NLC	36172483	2022
NOTCH2NLC	36086903	2022
NOTCH2NLC	36061987	2022
NOTCH2NLC	36041634	2022
NOTCH2NLC	35974122	2022
NOTCH2NLC	35857137	2022
NOTCH2NLC	35838850	2022
NOTCH2NLC	35788208	2022
NOTCH2NLC	35772299	2022
NOTCH2NLC	35700120	2022
NOTCH2NLC	35419641	2022
NOTCH2NLC	35411397	2022
NOTCH2NLC	35402653	2022
NOTCH2NLC	35366689	2022
NOTCH2NLC	35314910	2022
NOTCH2NLC	35297556	2022
NOTCH2NLC	35152460	2022
NOTCH2NLC	35148830	2022
NOTCH2NLC	35147270	2022
NOTCH2NLC	34927285	2021
NOTCH2NLC	34797461	2021
NOTCH2NLC	34774111	2021
NOTCH2NLC	34750918	2021
NOTCH2NLC	34694469	2021
NOTCH2NLC	34675106	2021
NOTCH2NLC	34641814	2021
NOTCH2NLC	34392981	2021
NOTCH2NLC	34306035	2021
NOTCH2NLC	34243731	2021
NOTCH2NLC	34054431	2021
NOTCH2NLC	34017298	2021
NOTCH2NLC	33943039	2021
NOTCH2NLC	33887199	2021
NOTCH2NLC	33871559	2021
NOTCH2NLC	33871549	2021
NOTCH2NLC	33766934	2021
NOTCH2NLC	33693509	2021
NOTCH2NLC	33626493	2021
NOTCH2NLC	33625684	2021
NOTCH2NLC	33388663	2021
NOTCH2NLC	33239111	2020
NOTCH2NLC	33026126	2020
NOTCH2NLC	33016348	2020
NOTCH2NLC	32989102	2020
NOTCH2NLC	32931575	2020
NOTCH2NLC	32852534	2020
NOTCH2NLC	32827029	2020
NOTCH2NLC	32777174	2020
NOTCH2NLC	32768149	2020
NOTCH2NLC	32602554	2020
NOTCH2NLC	32535679	2020
NOTCH2NLC	32495371	2020
NOTCH2NLC	32268889	2020
NOTCH2NLC	32250060	2020
NOTCH2NLC	32081467	2020
NOTCH2NLC	31886491	2019
NOTCH2NLC	31819945	2019
NOTCH2NLC	31433517	2019
NOTCH2NLC	31413119	2019
NOTCH2NLC	31332381	2019
NOTCH2NLC	31332380	2019
NOTCH2NLC	31178126	2019
NUTM2B-AS1	35152460	2022
PABPN1	37698929	2023
PABPN1	37559347	2023
PABPN1	36790141	2023
PABPN1	34927285	2021
PABPN1	34225694	2021
PABPN1	34047774	2021
PABPN1	31294444	2019
PABPN1	30455479	2018
PABPN1	28361972	2017
PABPN1	26428746	2015
PABPN1	23793615	2013
PABPN1	23399899	2013
PABPN1	21602480	2011
PABPN1	21316245	2011
PABPN1	19101703	2008
PABPN1	17138075	2006
PABPN1	16648376	2006
PABPN1	16642034	2006
PABPN1	16481821	2006
PABPN1	15811916	2005
PABPN1	15755680	2005
PABPN1	15725589	2005
PABPN1	12673802	2003
PABPN1	11712939	2001
PABPN1	11222452	2001
PABPN1	11150975	2001
PABPN1	11087766	2000
PABPN1	11003790	2000
PABPN1	10680791	2000
PABPN1	9084936	1997
PHOX2B	38001308	2023
PHOX2B	36394266	2022
PHOX2B	35421844	2022
PHOX2B	34626313	2021
PHOX2B	34012823	2021
PHOX2B	33958749	2021
PHOX2B	33855005	2021
PHOX2B	33047879	2020
PHOX2B	31950261	2020
PHOX2B	30786110	2019
PHOX2B	30227298	2018
PHOX2B	28992836	2017
PHOX2B	28356171	2017
PHOX2B	27485184	2016
PHOX2B	26378991	2015
PHOX2B	26375764	2015
PHOX2B	26063465	2015
PHOX2B	26011159	2015
PHOX2B	25975378	2015
PHOX2B	25085640	2014
PHOX2B	24135798	2013
PHOX2B	23460419	2013
PHOX2B	23103552	2012
PHOX2B	23045564	2012
PHOX2B	22922260	2012
PHOX2B	22829249	2012
PHOX2B	22821709	2012
PHOX2B	21373876	2011
PHOX2B	18798833	2008
PHOX2B	18157832	2007
PHOX2B	16888290	2006
POLG	34600502	2021
POLG	28444220	2017
POLG	23912752	2013
POLG	20803511	2010
POLG	12036482	2002
POLG	10196696	1999
PPP2R2B	38058854	2023
PPP2R2B	33502644	2021
PPP2R2B	32675418	2020
PPP2R2B	32124191	2020
PPP2R2B	30130680	2018
PPP2R2B	29057148	2017
PPP2R2B	27864267	2016
PPP2R2B	26340331	2015
PPP2R2B	26077168	2015
PPP2R2B	25274186	2014
PPP2R2B	25085749	2014
PPP2R2B	24269018	2013
PPP2R2B	20937954	2010
PPP2R2B	20533062	2010
PPP2R2B	18940801	2008
PPP2R2B	17961920	2007
PPP2R2B	11198281	2001
PPP2R2B	11171892	2001
PRNP	37379724	2023
PRNP	35926480	2022
PRNP	35903139	2022
PRNP	35752680	2022
PRNP	35585119	2022
PRNP	33547932	2021
PRNP	31795947	2019
PRNP	31127772	2019
PRNP	30777654	2019
PRNP	30530974	2018
PRNP	29966485	2018
PRNP	28003435	2016
PRNP	27400454	2016
PRNP	25239657	2014
PRNP	23998997	2013
PRNP	21686668	2009
PRNP	18366654	2008
PRNP	16858508	2006
PRNP	15643617	2005
PRNP	12805114	2003
PRNP	12519913	2003
PRNP	11593450	2001
PRNP	9710033	1998
RAPGEF2	36092952	2022
RAPGEF2	33040085	2020
RAPGEF2	31483537	2019
RAPGEF2	30351492	2018
RAPGEF2	29507423	2018
RFC1	38145611	2023
RFC1	38062616	2023
RFC1	38054570	2023
RFC1	37917284	2023
RFC1	37892228	2023
RFC1	37853169	2023
RFC1	37660923	2023
RFC1	37578187	2023
RFC1	37476326	2023
RFC1	37460231	2023
RFC1	37450567	2023
RFC1	37399286	2023
RFC1	37165652	2023
RFC1	36753892	2023
RFC1	36705320	2023
RFC1	36381255	2022
RFC1	36289003	2022
RFC1	36250766	2022
RFC1	36227727	2022
RFC1	36088850	2022
RFC1	36061987	2022
RFC1	36046423	2022
RFC1	36034314	2022
RFC1	35884855	2022
RFC1	35883251	2022
RFC1	35864213	2022
RFC1	35585435	2022
RFC1	35502508	2022
RFC1	35355059	2022
RFC1	35253317	2022
RFC1	34600502	2021
RFC1	34537679	2021
RFC1	34101140	2021
RFC1	33940977	2021
RFC1	33884451	2021
RFC1	33807868	2021
RFC1	33745133	2021
RFC1	33666721	2021
RFC1	33495376	2021
RFC1	33188504	2020
RFC1	33103729	2020
RFC1	32939785	2020
RFC1	32910249	2020
RFC1	32873692	2020
RFC1	32851396	2020
RFC1	32694621	2020
RFC1	32582864	2020
RFC1	32066831	2020
RFC1	32040566	2020
RFC1	31824583	2019
RFC1	31817852	2019
RFC1	31370354	2019
RFC1	31230722	2019
RFC1	30926972	2019
RFC1	25648260	2015
RFC1	25007187	2014
RFC1	24686188	2014
RFC1	22086855	2011
RFC1	15457444	2004
RFC1	12556494	2003
RILPL1	37923380	2023
RILPL1	37864208	2023
RILPL1	35700120	2022
RILPL1	35148830	2022
RUNX2	37365568	2023
RUNX2	32386547	2020
RUNX2	21887706	2011
SAMD12	38059543	2023
SAMD12	37592133	2023
SAMD12	36740228	2023
SAMD12	36622139	2023
SAMD12	36092952	2022
SAMD12	33791773	2021
SAMD12	33721773	2021
SAMD12	33681653	2021
SAMD12	33501421	2021
SAMD12	33040085	2020
SAMD12	32973343	2020
SAMD12	32203200	2020
SAMD12	32194077	2020
SAMD12	32174879	2020
SAMD12	31664039	2019
SAMD12	31483537	2019
SAMD12	30559482	2018
SAMD12	30351492	2018
SAMD12	30194086	2018
SAMD12	29507423	2018
STARD7	33040085	2020
STARD7	31664034	2019
TBP	37855597	2023
TBP	37146135	2023
TBP	36599645	2023
TBP	36476347	2022
TBP	36422518	2022
TBP	35926480	2022
TBP	35868859	2022
TBP	35493319	2022
TBP	35482253	2022
TBP	35182509	2022
TBP	34906452	2021
TBP	34600502	2021
TBP	33502644	2021
TBP	33377399	2020
TBP	32675418	2020
TBP	32533168	2020
TBP	32386547	2020
TBP	32060489	2020
TBP	31940111	2020
TBP	31919387	2020
TBP	31522753	2019
TBP	30920184	2019
TBP	30617627	2019
TBP	30532692	2018
TBP	29801887	2018
TBP	29249939	2017
TBP	29057148	2017
TBP	28821675	2017
TBP	28444220	2017
TBP	28153533	2017
TBP	27400454	2016
TBP	27172828	2016
TBP	26476771	2015
TBP	26374734	2015
TBP	26077168	2015
TBP	25672822	2015
TBP	24972706	2014
TBP	24413982	2014
TBP	23665119	2013
TBP	23475385	2013
TBP	21562248	2011
TBP	21437269	2011
TBP	21078170	2010
TBP	20199210	2010
TBP	20004653	2009
TBP	19595623	2009
TBP	18952144	2008
TBP	18043721	2007
TBP	17961920	2007
TBP	17420317	2007
TBP	17273961	2007
TBP	17033685	2006
TBP	16858508	2006
TBP	16687213	2006
TBP	16626296	2006
TBP	15533937	2004
TBP	15503103	2004
TBP	15115762	2004
TBP	14967767	2004
TBP	12953269	2003
TBP	12891385	2003
TBP	12853230	2003
TBP	12805114	2003
TBP	11571212	2001
TBP	11313753	2001
TBP	10484774	1999
TBP	7892196	1995
TBP	8503450	1993
TBX1	24797903	2014
TBX1	10440825	1999
TCF4	37204786	2023
TCF4	37169279	2023
TCF4	36883248	2023
TCF4	36773096	2023
TCF4	36701310	2023
TCF4	36275201	2022
TCF4	34946954	2021
TCF4	34946867	2021
TCF4	34855896	2021
TCF4	34698281	2021
TCF4	34644448	2021
TCF4	33782268	2021
TCF4	36246012	2021
TCF4	33444430	2021
TCF4	33116252	2020
TCF4	32934897	2020
TCF4	32639312	2020
TCF4	31554942	2019
TCF4	31469403	2019
TCF4	31276570	2019
TCF4	30973406	2019
TCF4	30811544	2019
TCF4	30682148	2019
TCF4	30267097	2018
TCF4	30122888	2018
TCF4	30098193	2018
TCF4	29966009	2018
TCF4	29799290	2018
TCF4	29526280	2018
TCF4	29325021	2018
TCF4	29196769	2017
TCF4	29044056	2017
TCF4	28886202	2017
TCF4	28832669	2017
TCF4	28608272	2017
TCF4	28118661	2017
TCF4	26401622	2015
TCF4	26218914	2015
TCF4	26200491	2015
TCF4	25722209	2015
TCF4	25593321	2015
TCF4	25298419	2014
TCF4	25168903	2014
TCF4	24255041	2013
TCF4	23185296	2012
TCF4	20960280	2010
TCF4	11526470	2001
TCF4	10712198	2000
TCF4	10395212	1999
TCF4	9736780	1998
THAP11	37148549	2023
THAP11	15368101	2004
TNRC6A	36092952	2022
TNRC6A	33040085	2020
TNRC6A	31483537	2019
TNRC6A	30351492	2018
TNRC6A	29507423	2018
VWA1	33559681	2021
XYLT1	30554721	2018
YEATS2	38128822	2023
YEATS2	31539032	2019
ZFHX3	38145611	2023
ZFHX3	38035881	2023
ZFHX3	20586826	2010
ZFHX3	10855793	2000
ZNF713	25196122	2014
